id,lat,lon
279239937,55.1722921,61.3878112
279239964,55.1602526,61.404081
279239978,55.1486327,61.4161693
279239979,55.1471592,61.4166734
279239980,55.1467305,61.416686
279239981,55.146054,61.4164861
279240002,55.1400938,61.4117443
279240018,55.1341752,61.4192821
279240023,55.1214809,61.4191605
279240024,55.1207822,61.419161
279240026,55.1189798,61.4182082
279240029,55.1118259,61.4105074
279240030,55.1111582,61.4099924
279240035,55.094239,61.4006791
279240036,55.0929638,61.4001138
279240037,55.0881722,61.3987699
279240038,55.0868555,61.3980373
279240039,55.0854141,61.3965922
279240040,55.0820445,61.3924626
279240041,55.0808549,61.3913778
279240042,55.079525,61.3909071
279240043,55.0792704,61.3905896
279240044,55.079218,61.3904505
279240045,55.0791665,61.3902242
279240046,55.079144,61.3897811
279240047,55.0791272,61.3893415
279240050,55.0785138,61.3887048
279240051,55.0749123,61.3881363
279240052,55.0732294,61.3882162
279240053,55.0720516,61.3888314
279240054,55.0711733,61.3896411
279240055,55.0680739,61.3932517
279240056,55.0658469,61.3958159
279240057,55.0601643,61.4021225
279240058,55.0567567,61.4059458
279240059,55.0536058,61.4094516
279240060,55.0511331,61.412231
279240061,55.0479938,61.4155113
279240062,55.0470452,61.4168197
279240063,55.0461293,61.4184959
279240064,55.0434456,61.4244021
279240066,55.0425571,61.4273082
279240067,55.0408037,61.436514
279240068,55.0402871,61.4384523
279241527,55.0807779,61.3915273
279241530,55.0812931,61.3918526
279241532,55.0404197,61.4385677
279241533,55.0791214,61.3909028
279241536,55.079506,61.391098
279241537,55.0774817,61.3889348
279241538,55.0426842,61.4274862
279241540,55.0788361,61.390652
279241541,55.0409216,61.4366026
279241544,55.0435391,61.4245531
279241546,55.0429866,61.4261354
279241554,55.0941518,61.4008243
279241559,55.0881584,61.3989482
279241562,55.0929618,61.4002949
279241565,55.0859116,61.3973759
279241568,55.0868235,61.3982006
279241571,55.0659188,61.3959755
279241574,55.0600379,61.4025465
279241575,55.1208103,61.4194147
279241576,55.0567256,61.4062058
279241577,55.1197009,61.4192203
279241578,55.0535747,61.4097116
279241580,55.0511546,61.4124349
279241581,55.1111263,61.410235
279241583,55.0480403,61.4157713
279241584,55.1087657,61.4089753
279241587,55.0471042,61.4170751
279241591,55.0462147,61.4187075
279241592,55.1121322,61.411065
279241596,55.0773195,61.3888092
279241597,55.0770117,61.3886528
279241598,55.0747108,61.3882896
279241599,55.0733091,61.3884955
279241602,55.0720362,61.389164
279241603,55.1214916,61.4193818
279241604,55.0710472,61.3900652
279241605,55.1300764,61.4187443
279241606,55.0681477,61.3934341
279251381,55.1313794,61.4187278
279251416,55.1189794,61.4188942
279251417,55.119437,61.4191193
279252122,55.1383251,61.4104339
279252349,55.1313592,61.4189256
279252402,55.1331235,61.4284636
279252406,55.1368639,61.4113203
279252413,55.1333628,61.4194804
279252414,55.1345744,61.4198524
279252445,55.1346261,61.4205336
279252447,55.1330503,61.4284215
279252477,55.1362609,61.420739
279252552,55.1360543,61.4148416
279252557,55.137113,61.4123028
279252558,55.1375161,61.4119953
279252559,55.137809,61.4118451
279252560,55.1381911,61.4117295
279252615,55.138672,61.4116573
279252617,55.1396611,61.4120554
279252698,55.1340278,61.41049
279252699,55.1358869,61.4120065
279252920,55.1442526,61.4155398
279253053,55.1596983,61.3812742
279253231,55.1734676,61.3048114
279253463,55.1351017,61.4200754
279253729,55.1381841,61.421544
279253740,55.135647,61.4165925
279258952,55.1314596,61.4072744
279258953,55.1346303,61.4109872
279263104,55.0623702,61.5332984
279263128,55.0878339,61.5629474
279263129,55.0880199,61.5631333
279263131,55.0881349,61.5631947
279263133,55.0959582,61.5634775
279263135,55.0963724,61.5636509
279263148,55.0972582,61.5643974
279263295,55.0993215,61.5624522
279263316,55.119741,61.5672023
279263318,55.1195698,61.5744072
279263320,55.1185234,61.5822877
279263321,55.1182962,61.5840713
279263526,55.1059347,61.5466894
279263661,55.1043969,61.5542007
279264043,55.1202268,61.5555197
279264143,55.1203488,61.5566751
279264146,55.1196657,61.5494613
279264147,55.119668,61.5484301
279264518,55.1201476,61.5546193
279264529,55.1200009,61.5531977
279264825,55.1197951,61.565185
279274421,55.1175218,61.6028031
279274422,55.1171101,61.6126303
279313552,55.1928443,61.4664301
279313570,55.1905171,61.4647247
279313573,55.1902067,61.4648747
279313575,55.18813,61.466145
279313578,55.1877003,61.46632
279313581,55.1874531,61.4662588
279313583,55.1871449,61.4660463
