id,lat,lon
31449294,55.7138192,37.3930379
31449295,55.7138986,37.3931877
31449296,55.7139484,37.393299
31449514,55.7230809,37.4062675
35625925,55.8175049,37.7546233
35625931,55.8251872,37.7693151
35880127,55.7695911,37.5967466
35881070,55.7595526,37.6247994
35881795,55.7604691,37.6265966
35881796,55.7595304,37.6278889
35881998,55.7565807,37.6300814
35882523,55.7539075,37.6334667
35882525,55.7545469,37.6331465
35882526,55.7547646,37.6329173
35882527,55.7556658,37.631702
35882528,55.7563235,37.6307436
35882697,55.7539957,37.6348483
35882698,55.7537392,37.6345476
35883707,55.7547031,37.6344344
35883712,55.7571629,37.6314869
35883714,55.757607,37.6306818
35884272,55.7528427,37.6315078
35884273,55.7530849,37.6325995
35884276,55.7534504,37.6333978
35884659,55.752428,37.6256301
35884663,55.7527639,37.6279178
35884856,55.7498709,37.6257815
35884859,55.7499101,37.6271877
35884860,55.7498999,37.6278608
35885285,55.7497384,37.6243483
35885297,55.7475736,37.6119933
35898204,55.8822574,37.5442004
35898205,55.8839804,37.5436181
35898206,55.8871967,37.5433931
35898437,55.8623125,37.5509694
35898438,55.8632228,37.5495765
35898444,55.8675508,37.5472458
35898448,55.8717396,37.5483034
35898449,55.8738526,37.5480305
35898450,55.8754613,37.5478853
35898451,55.877121,37.5471241
35900118,55.8748715,37.526547
35900120,55.8727058,37.5298305
35900122,55.8716267,37.5314357
35900124,55.8684512,37.5383661
35901575,55.8347275,37.5727523
35901581,55.8572168,37.5605317
35901894,55.8100963,37.579704
35901899,55.8225561,37.5731424
35903038,55.7727178,37.6053428
35903231,55.7703147,37.5976168
35903232,55.7713873,37.6004442
35903408,55.7719982,37.6006731
35903409,55.7725856,37.6027323
35903833,55.8130824,37.4743732
35904236,55.8261941,37.4273446
35907778,55.8582196,37.4854466
35908453,55.8667275,37.4791321
35911448,55.8743058,37.4828303
35911653,55.8525226,37.4968063
35911662,55.8618037,37.4867624
35911829,55.8505003,37.4999932
35911832,55.8521369,37.4980954
35911835,55.8535884,37.4997714
35912569,55.8626808,37.5222741
35921172,55.8591403,37.4891414
35921343,55.8686765,37.4910217
35921344,55.8694771,37.4937355
35925240,55.8559826,37.5135732
35925258,55.8673495,37.4920943
35925406,55.8701551,37.4907867
35925409,55.8721202,37.4890365
35925412,55.8731748,37.4903245
35925416,55.8744857,37.4893249
35925417,55.8755549,37.4896788
35925419,55.8764879,37.488979
35925425,55.877198,37.4893246
35925624,55.8638349,37.5194487
35925742,55.8606941,37.5142275
35925896,55.8572357,37.5151968
35925897,55.8580844,37.5139578
35925899,55.8585565,37.5134514
35925902,55.8590044,37.5131768
35925906,55.8595343,37.5131853
35925910,55.85991,37.5133313
35925914,55.8602783,37.5135682
35925923,55.8591249,37.5177515
35925995,55.8667471,37.4928424
35926000,55.8661483,37.4958117
35926003,55.8652033,37.498576
35926007,55.8640733,37.501824
35926009,55.8635931,37.5029399
35926056,55.8670813,37.4889989
35926151,55.8638397,37.4716947
35969501,55.8417458,37.5223089
35969506,55.8437315,37.521851
35969515,55.8532823,37.5175931
35969516,55.8540418,37.516246
35969534,55.8574385,37.5103997
35969650,55.8502018,37.4764381
35969656,55.8504226,37.482304
35969660,55.8503473,37.4867224
35969668,55.8509985,37.4925029
35969742,55.8534744,37.4994606
35969756,55.8565966,37.4959537
35969967,55.8597586,37.5186032
35970090,55.8619537,37.5048214
36157582,55.8494952,37.4896421
36157589,55.8482018,37.4888753
36157597,55.8504624,37.4889877
36157708,55.8470804,37.4888993
36157713,55.8466481,37.4890957
36157720,55.8419787,37.49252
36158010,55.8504389,37.4791416
36158017,55.8443921,37.4832547
36158421,55.8459046,37.4895991
36158586,55.8393271,37.4939926
36158895,55.8371883,37.5047589
36159954,55.8397909,37.4873182
36159957,55.840088,37.4881404
36159962,55.8408533,37.4886284
36159968,55.8409564,37.4886804
36159982,55.8451998,37.504352
36159984,55.8501921,37.5084382
36159991,55.8506562,37.5090168
36160085,55.8484713,37.5070234
36160475,55.8463305,37.4996902
36160479,55.8440921,37.5008987
36160496,55.8442717,37.5016549
36160560,55.8451243,37.5003361
36160586,55.8403324,37.4892406
36160588,55.842195,37.4966461
36160614,55.8436643,37.5025138
36160655,55.8428701,37.4960831
36160942,55.8123162,37.7092986
36160947,55.8144432,37.7127052
36160952,55.8159685,37.7137721
36160956,55.8166863,37.7136609
36160957,55.8171001,37.7140832
36161277,55.8379227,37.5147441
36161287,55.8408049,37.5175129
36161289,55.8409672,37.5177518
36161296,55.8413813,37.5193543
36161299,55.8412407,37.5208569
36162019,55.844367,37.5020306
36162020,55.8429988,37.5029372
36162030,55.8418757,37.5033422
36162034,55.8411293,37.5035002
36162042,55.8396399,37.5034678
36162050,55.8368721,37.5049463
36162054,55.8355815,37.5069229
36162060,55.8341234,37.5078906
36162061,55.8331399,37.5087727
36162140,55.8247388,37.4931429
36162142,55.8268481,37.4961745
36162446,55.8277389,37.4959031
36162455,55.83933,37.4870382
36162475,55.8339945,37.4909518
36162496,55.8353665,37.498307
36162578,55.8446099,37.5177706
36162585,55.843137,37.5268158
36162591,55.8439257,37.5311927
36162976,55.8450345,37.5216433
36162980,55.8454,37.5351078
36162984,55.8455431,37.5364326
36162987,55.8455901,37.537685
36162995,55.845477,37.5392079
36163004,55.8488228,37.5209389
36163010,55.8478958,37.5156655
36163019,55.8494906,37.5244949
36163039,55.8502815,37.5352746
36163105,55.8529915,37.5298304
36163106,55.8537713,37.5304449
36163108,55.8582464,37.5311656
36163109,55.8587486,37.5278908
36163210,55.8530354,37.5233539
36163213,55.8526326,37.518625
36163223,55.8532466,37.5275321
36163231,55.8534033,37.5179275
36163237,55.853992,37.52456
36163250,55.8539703,37.5272101
36163269,55.8535221,37.517412
36163271,55.8561254,37.5138428
36163274,55.8609613,37.50721
36163278,55.8612759,37.5063328
36163334,55.8526488,37.5319129
36163386,55.853026,37.5341967
36163393,55.8527434,37.5359118
36163397,55.8521361,37.5428356
36163406,55.8523873,37.5447898
36163521,55.8475917,37.5391078
36163522,55.8446596,37.5423516
36287974,55.878381,37.5228803
36288697,55.8765451,37.5177959
36419273,55.8449592,37.5607597
36419277,55.8461943,37.5678946
36419278,55.846264,37.5686668
36419360,55.8477306,37.5572446
36419448,55.8368288,37.5720068
36419451,55.8392354,37.5710674
36420242,55.8365866,37.5383998
36420731,55.8405925,37.5493168
36420856,55.8454817,37.5502359
36420995,55.844707,37.5600739
36421409,55.839311,37.5459486
36421674,55.8411097,37.5319242
36421676,55.8390309,37.5393337
36421678,55.8411228,37.5447765
36421698,55.8374978,37.5402777
36421699,55.8374078,37.540356
36421701,55.8393886,37.5333076
36421895,55.8404698,37.534171
36421896,55.8381794,37.5323599
36421900,55.8402982,37.5347813
36421903,55.8409374,37.5354613
36421908,55.8427505,37.5436524
36421985,55.8422836,37.5309127
36421988,55.8413628,37.5266365
36421992,55.8401391,37.5249346
36422290,55.8396737,37.5233981
36422292,55.8397637,37.5230451
36422294,55.8399958,37.5225889
36422296,55.8401687,37.5223667
36422298,55.8402533,37.5223235
36422300,55.8404299,37.5224006
36422302,55.8408532,37.5238461
36422306,55.8403937,37.5254657
36422316,55.8395648,37.5233608
36422416,55.827033,37.5170482
36422418,55.826566,37.5169595
36422419,55.8262845,37.5172606
36422438,55.8274342,37.5154141
36422440,55.8270782,37.5166924
36422484,55.8293515,37.512317
36422487,55.8277864,37.5149399
36422490,55.827457,37.514351
36422624,55.8237431,37.5174025
36422630,55.8211838,37.5195169
36422635,55.8175514,37.5217977
