fromId,toId,weight
279141735,279141736,0.0004414996715748822
279141734,279141735,0.0007466634315362328
1453621065,279141734,0.00021676401915755294
279141732,1453621065,0.00039447709692533837
279141733,279141732,0.00015365236737862676
279141731,279141733,0.0004969414653649211
279141710,279141731,0.000873026574626004
886638558,279141710,0.0010163069664217395
886638534,886638558,0.000716599755788455
2162735010,886638534,0.0018895008017984166
1453620947,2162735010,0.0016080784464724868
279141707,1453620947,0.0004000931141629733
1891103377,1918211513,0.0001558942269679289
5922459764,1891103377,0.000037114013525518065
4269777586,5922459764,0.00026892603071966976
1434735473,4269777586,0.0004644403513953166
4269778589,1434735473,0.000308420508393898
5922473350,4269778589,0.0004023034924059605
370109242,5922473350,0.00014501672316858291
1187384801,279240018,0.0006765143383568091
1187384794,1187384801,0.0005441643593615357
1187384785,1187384794,0.000587777253726672
438035309,1187384785,0.000681505751992214
279251381,438035309,0.0003812449343947793
1187385705,279251381,0.0008778539514049441
1761207567,1187385705,0.00044717286366823233
3331477526,1761207567,0.0005106848147362098
2141550818,3331477526,0.0007489658203144642
2141550816,2141550818,0.0011706347209926242
2141550814,2141550816,0.0007794000256646742
5119297042,2141550814,0.0013399564657083614
1739219214,5119297042,0.00014456019507202585
1739219230,1739219214,0.00035136512348790314
1794365198,1739219230,0.00008381181300748496
279240023,1794365198,0.003515118924017009
2141573467,279240023,0.0004092300697653865
279240024,2141573467,0.0002909481912649363
1187385708,279240024,0.0003024024140106918
2141573248,1187385708,0.0002129184116089209
380892031,2141573248,0.00022486896184053967
380892030,380892031,0.0006157111741712137
279240026,380892030,0.0006894854385700763
1187385620,279240026,0.00041034957048617486
380892029,1187385620,0.00045341270383950284
3832146361,380892029,0.003459310893801956
1560883080,3832146361,0.0030533309843555657
1560883076,1560883080,0.0012086190011709776
1560883074,1560883076,0.00024016729586209847
1560883082,1560883074,0.0006128468976815088
279240029,1560883082,0.0011047863956439449
3370239531,279240029,0.0005336680335191758
3370239532,3370239531,0.000040984997257931365
3370239528,3370239532,0.000060044316963545406
279240030,3370239528,0.00020853961254497266
5325016024,279240030,0.0008827642493903583
3973002518,5325016024,0.00009867547820587263
3973002511,3973002518,0.0003252648920495149
1438085221,3973002511,0.0007244150260772173
1968898963,1438085221,0.0015284551056529972
3376857894,1968898963,0.0009061326282625717
3328293480,3376857894,0.010643101361914374
3328293490,3328293480,0.0002865453018285334
1483762545,3328293490,0.0005765384028834676
3971167539,1483762545,0.000020106217943348654
2707211166,3971167539,0.0006212307542275826
3971124812,2707211166,0.002625997686591696
279240035,3971124812,0.00007789383801386069
3971130596,279240035,0.0000666814067066191
3971124807,3971130596,0.00040035584171863503
974993131,3971124807,0.0001722904524359056
279240036,974993131,0.0007577910002090427
3970301744,279240036,0.0012118374189642258
3970301738,3970301744,0.0004170165584260709
3970301735,3970301738,0.00009950060300915351
3970301730,3970301735,0.000402149735795073
279240037,3970301730,0.002846330769604221
1754040325,279240037,0.0008573675116335004
279240038,1754040325,0.0006525093102789035
1754040320,279240038,0.0005502314058598571
974919135,1754040320,0.0006634220677720054
1754040364,974919135,0.0004492598802477055
3970681202,1754040364,0.00012215416488644488
279240039,3970681202,0.0002623946836354
1483762543,279240039,0.00032326475217813117
3970041696,1483762543,0.00024986156166643795
1164015661,3970041696,0.0029968971971043594
1164016311,1164015661,0.0011945077396185758
279240040,1164016311,0.0005654383167016478
5622397702,279240040,0.00034890745191927525
5622397703,5622397702,0.0004581234004010793
1195944127,5622397703,0.00025471758871286834
279240041,1195944127,0.0005629932948122222
1117000971,279240041,0.00039392397743763383
1117000964,1117000971,0.00034530162176988027
3967751318,1117000964,0.0000454586625439129
3967751315,3967751318,0.000150896653372358
279240042,3967751315,0.00048153990489419946
1195944093,279240042,0.00018414898859391257
279240043,1195944093,0.00022611970281127887
279240044,279240043,0.0001486424232838245
279240045,279240044,0.00023208606162453956
366689252,279240045,0.00025119128169110897
1761033607,279252445,0.0022977086064136253
1873286673,1761033607,0.0017386770718005044
677344888,1873286673,0.001878555830951729
1973951746,677344888,0.0015816542637356456
279252447,1973951746,0.0005480280376062949
1078999593,279252447,0.000326894845476966
1489466125,1078999593,0.001148330566521072
347326201,1489466125,0.002399270710026383
3572368693,347326201,0.0004182205279518187
3405709955,3572368693,0.00008733115137136879
1489466164,3405709955,0.00014318522968625883
1078999662,1489466164,0.0010419292730347043
4763573008,1078999662,0.0010505020752012034
1078999591,4763573008,0.0007527996081282358
4772026128,1078999591,0.00012926240752268657
348077179,4772026128,0.00038774688909646606
347326205,348077179,0.0002548733018571918
279252558,279252557,0.0005069969033422805
279252559,279252558,0.00032916629535679445
972884808,279252559,0.000198743276618911
279252560,972884808,0.00020046371242705114
1762241642,279252560,0.00030823851154186026
279252615,1762241642,0.00017826971139573125
3093964572,279252615,0.00012717963673518627
972885158,3093964572,0.00015712676411367457
3093964562,279252699,0.00043483353136507843
762392474,3093964562,0.00019183701415417535
3934743136,279263148,0.0004220246675241495
1430722212,3934743136,0.0003826920694244799
279263135,1430722212,0.0003560358549355159
1430722052,279263135,0.00013592442753125022
2274724664,1430722052,0.00020291796372309313
279263133,2274724664,0.0001153015611331622
5257614662,279263133,0.0010545248456059065
3934743127,5257614662,0.000217993073284618
761965960,3934743127,0.0011705825301965881
761965569,761965960,0.002734363911400755
761965111,761965569,0.00022998091225221823
1814566827,761965111,0.0005932192933473874
1814566567,1814566827,0.00042507077058055547
2338919460,1814566567,0.0005205298934744456
2338919469,2338919460,0.0002733903436502959
279263131,2338919469,0.0006098719209775682
279263129,279263131,0.0001303647191544146
279263128,279263129,0.0002629730214282152
3934741605,279263128,0.0007624112604099711
3934741590,3934741605,0.0016350033180374882
761965908,3934741590,0.0004280422876291377
761965516,279263661,0.003339964055194539
1408808991,761965516,0.0034928634213150875
279263295,1408808991,0.0028557682328974915
279263661,761965368,0.004368840195065749
1746617090,279200602,0.0003245124342808932
1315818885,1746617090,0.0005577664744282981
1314967313,1315818885,0.00024146778253166318
1746617093,1314967313,0.0006794964385452207
279200603,1746617093,0.00020172260656595083
1746617076,279200603,0.00016612227424571345
1746617065,1746617076,0.000592223690847815
279200604,1746617065,0.00021028554396171413
1746617110,279200604,0.00017722372866294208
1314967312,1746617110,0.0025711925734975714
1314967452,1314967312,0.00005461226967678741
1314968318,1314967452,0.00047399330164599434
371521618,1314968318,0.0026151325951078654
6153242050,279338264,0.00024599026403559387
279338265,6153242050,0.00018397969997045017
6153242051,279338265,0.00019040128676139594
279338266,6153242051,0.00020122437724775534
6153242052,279338266,0.00021242193860127902
279338267,6153242052,0.00017407331789037135
2614666760,279338267,0.0028823627564894794
876378573,2614666760,0.0006732122176569537
1111894336,876378573,0.005293360370314367
6018301627,1111894336,0.0013035185384152692
6018301636,6018301627,0.0012791924210225395
1495308381,6018301636,0.0003298754007178557
1034813533,1495308381,0.0004810246251473397
2614666635,1034813533,0.001469463201309544
1988522232,2614666635,0.0014371570303945093
279337791,1988522232,0.002649777305734686
3419959558,279337791,0.0028857368452414587
460237438,3419959558,0.0007349960884245894
1283567904,799250092,0.00028454583110555876
1425943170,1283567904,0.001559108488845529
1425942950,1425943170,0.0018310616483351511
279339755,1425942950,0.0004164528304589017
279339756,279339755,0.0012175135687141736
1973948779,279339756,0.0007060647633192454
1034935012,1973948779,0.0013508495290033458
1426020972,1034935012,0.0013841957412133899
1426020936,1426020972,0.002335072577033271
348075875,1426020936,0.0012384792812167044
3623079352,348075875,0.00014045173547721777
3623079365,3623079352,0.00003960214640982959
3093956059,3623079365,0.0011612767198239198
1111894860,3093956059,0.00013856496671080595
1111894859,1111894860,0.0006128998694695967
279339757,1111894859,0.001000043724044615
6018302192,279339757,0.00020207627273114508
1761141996,6018302192,0.00005545827260317166
1034936187,1761141996,0.0002718519082107769
3623081397,1034936187,0.00020198665797801794
1771089421,3623081397,0.0007450053019920123
1111894728,1771089421,0.0009896295165363342
1111894777,1111894728,0.0005422439026868833
1111894757,1111894777,0.000669091331582507
279339413,1111894757,0.0012830284798091172
1761141992,279339413,0.0001832443723594766
6153242048,1761141992,0.00010881112074928997
1761141990,6153242048,0.00011372431578417366
6153242049,1761141990,0.00011661672264320996
279339416,6153242049,0.0001220336429008894
279340347,279338159,0.0004923318494690059
279340317,279340347,0.00031960727463453464
6153242043,279340317,0.00014460221298317956
279340318,6153242043,0.00012312323095021888
6153242044,279340318,0.0001376049417743726
279340503,6153242044,0.00013010288236758947
279340306,279340503,0.0002502875346443281
4842002791,369007638,0.00023993553301271953
370867985,4842002791,0.00014862139818752935
371517823,370867985,0.0026852804732459675
2089960228,371517823,0.00014495992549874877
1741748201,2089960228,0.0002655081543000898
1739212858,1741748201,0.00015277568523720513
970698453,1739212858,0.00013331230251014694
1739212849,970698453,0.00011307271995991748
1739212892,1739212849,0.0001186828547042045
279341274,1739212892,0.0001817754933970939
3093937227,279341274,0.0002739720423646424
279341275,3093937227,0.000354459207814324
279342906,279341275,0.00026232882037731137
279341277,279342906,0.0001340860917409882
1739212885,279341277,0.0001248485882993793
1421930078,1739212885,0.00013316005407258908
970698498,1421930078,0.0001422854876605327
1739212905,970698498,0.00013420182562601411
970698534,1739212905,0.00035143325113083944
279342908,970698534,0.0002453579018431393
1739212899,279342908,0.00009725003856530627
279342910,1739212899,0.00019463822851180956
279343560,279343559,0.00038421767268069566
279343561,279343560,0.00038064189207674036
279343562,279343561,0.0007281123127638496
279343563,279343562,0.0034819812535373225
279343564,279343563,0.00029083359503012364
279343565,279343564,0.00015928622037605136
279343566,279343565,0.0001788974287107484
279343567,279343566,0.00012751521477804805
4178528894,279343567,0.0002081665919359495
279343568,4178528894,0.0009075662675562454
279343569,279343568,0.00019350162789826575
279343570,279343569,0.00015540514792257274
279343571,279343570,0.00020589672168326
279343572,279343571,0.0002485678981725401
279343573,279343572,0.0005055346179995491
279343574,279343573,0.0012035150061366505
279343575,279343574,0.00035763134650590575
1426720307,279343575,0.00040578950208269875
279343125,1426720307,0.0006471404870659531
1068927624,279343125,0.0017504544781283022
3870406425,1068927624,0.001686788664885949
1426718325,3870406425,0.0017403277191410259
1068927703,1426718325,0.0011849168915960048
279343126,1068927703,0.0009131443533198857
279343127,279343126,0.0005531851769539771
279343576,279343127,0.0003579361535265841
1729364430,279343576,0.00017940178371505023
1421930670,1729364430,0.0002944459882524624
279343243,1421930670,0.0005128129581083426
279343577,279343243,0.0002636635735175222
279343123,279343577,0.0003937282565396374
279340850,279343123,0.0008848477213668606
1919913133,288344186,0.0004788942785253152
1736422696,1919913133,0.00034782928283643355
369008406,1736422696,0.0010714536900833641
1736422713,369008406,0.0002212802973639179
598919287,1736422713,0.00016546337963374295
288332838,598919287,0.000445636095935052
290668149,290668192,0.0004826447554919849
5032982749,290668149,0.0014300470656577124
1900633363,5032982749,0.0004448739259571579
5032982727,1900633363,0.00023249191383913612
341957334,5032982727,0.00018218018553230376
2604600828,290670523,0.00017917424480378663
1325308650,2604600828,0.00048423260939498686
1736423021,288332558,0.00021234712147631113
290671766,1736423021,0.00021731014702501927
290671800,290671766,0.00028833605393750245
1736423016,290671800,0.00025966919339706824
290671801,1736423016,0.000247915005598083
1737641471,290671801,0.00026856472218183007
290671802,1737641471,0.000541824621074231
290671803,290671802,0.0008197067341423117
1737641466,290671803,0.00049746662199292
1737641496,1737641466,0.0010033118209225732
290671778,1737641496,0.000811920808950169
1737641464,290671778,0.000873959724469478
290671782,1737641464,0.00195361953307243
1737641458,290671782,0.0007348828818258076
5271826260,1737641458,0.0002554675909015823
290671784,5271826260,0.00018803409265317922
1737641482,290671784,0.0003385945215157756
290671786,1737641482,0.0003564722289295068
348082826,290671786,0.0006284399175716948
348082832,348082826,0.0004976760392078613
348082837,348082832,0.000786385452561901
348082841,348082837,0.000867312844364807
3093937763,348082841,0.0010195973518975724
348082845,3093937763,0.00022091004956766112
348082857,348082845,0.0007704268167742565
3093937755,348082857,0.0004422557744083055
348082869,3093937755,0.00016447328050806734
1739212904,348082869,0.00019063105727653654
348082879,1739212904,0.00013641425878798143
1739212876,348082879,0.00013743311100038102
1739212860,1739212876,0.000161595111314725
348082897,1739212860,0.00012486925162108096
1739212903,348082897,0.00015358154186022094
279342910,1739212903,0.00014702969087490597
369005650,290683461,0.0002044866988304504
1526931952,369005650,0.00017379369954301205
369005652,1526931952,0.00019622436138511313
2461209655,369005652,0.0005671317395433963
290683958,2461209655,0.0001738093208076416
370123684,290684723,0.00008192246334463406
4281404579,370123684,0.000057063561050457706
370128286,4281404579,0.00008550695878681977
5747671680,370128286,0.00018652680772234762
1693351607,5747671680,0.0001855070079534467
4902562625,1693351607,0.0003045642953433956
4903117170,4902562625,0.00112057798033344
1978981335,4903117170,0.000055470442577569186
3109380263,1978981335,0.0016222652619101935
290684782,3109380263,0.0003396926846422627
2113323622,290767372,0.001058090676641623
5088590574,2113323622,0.00046457594642819043
5088590595,5088590574,0.00075372270763499
290826622,5088590595,0.0001655271880933755
3111499807,370109231,0.000039077870977519395
4281426802,3111499807,0.000023554405113085735
290671098,4281426802,0.000049830211717515876
370505078,290671098,0.002521053242199252
290685887,370505078,0.00011559433376972202
3550259231,290685887,0.0010231847975772012
341965959,3550259231,0.0006914088370923078
290685575,341965959,0.0007719556787733163
3135795421,290685575,0.00006113591415890029
1311549225,3135795421,0.0014329991067731401
1564654359,1311549225,0.000728581670096384
290710972,1564654359,0.00023746117577061655
985914036,279239981,0.0011379920913611008
2694462595,993498637,0.00023170886906230317
2694462592,2694462595,0.0003213028633549561
2694462587,2694462592,0.0007055956065610641
2694462584,2694462587,0.0005138152294310968
2694462580,2694462584,0.0002493571334472521
2694462568,2694462580,0.001373185384429376
370128278,2694462568,0.0001839143822504505
3107953267,365549204,0.0001905073489360101
1324709223,3107953267,0.00027817293182346857
1324709184,1324709223,0.0001761868610338282
437129226,1324709184,0.0008331194392184434
290764220,437129226,0.0005823321818303075
1503945813,290764220,0.0006549096120835703
290764248,1503945813,0.00023510765619471743
1866819068,351127584,0.00025345652486682355
762337416,1866819068,0.0014617526774401896
1866819085,762337416,0.0009006220350421461
4871640421,1866819085,0.0004864858168519389
4871640425,4871640421,0.00026650165102977093
1866819110,4871640425,0.0006966270307673148
351127585,1866819110,0.0001793223354792646
1866819121,351127585,0.0002577082070849965
2242462475,1866819121,0.002291593840541445
351133571,2242462475,0.00007737939002261965
2242462555,351133571,0.0024572686340702315
351127581,2242462555,0.00025831473051438736
351127577,351127581,0.0003067898303375286
3045335033,351127577,0.00026711415162876303
2606149471,3045335033,0.0011462363543347674
290670525,2606149471,0.0002579006010052275
2606149496,290670525,0.00031882048240843025
1322505040,2606149496,0.0001714154310416201
4976461840,1322505040,0.0007496523460932046
1325264823,4976461840,0.0009616793488495158
290764267,1325264823,0.0014369296190096584
437105346,290764267,0.0003414379299357055
290764220,437105346,0.000757160491577278
3116089094,290683461,0.0001595932955975436
1526932078,3116089094,0.00012538616351142584
3044980502,1526932078,0.00012780520334057557
290683269,3044980502,0.00021478214544022134
3043258312,290683269,0.0004312161059135669
1291326037,3043258312,0.00021614846749370425
1741506678,348322903,0.0003634476303370889
1741506676,1741506678,0.00022249550557267887
2252095661,707644940,0.0005083256141478713
4229928631,1741506680,0.00003200578073131503
3111499806,4229928631,0.000021514878568023953
1741506689,3111499806,0.00006904035052290839
3054789731,1741506689,0.0000646413180574036
3550277809,3054789731,0.0008563260185219603
3550277801,3550277809,0.0001260233708478569
5730901048,3550277801,0.0013813598264020277
290711492,5730901048,0.00007403087194218833
5730901073,290711492,0.00007013814939204745
2100936259,5730901073,0.001661745985398883
5730901047,2100936259,0.0007297975746747887
290767343,5730901047,0.000057300959853127736
1071312374,290767343,0.0001261667547337848
1872298460,1071312374,0.0006889451429521871
5032982725,1872298460,0.00044433433358373367
1071312362,5032982725,0.0010592024971654904
1741497663,1071312362,0.00022498171036367635
290673746,348201153,0.0006948446732914966
370520049,290883179,0.00004670299775996262
370505150,370520049,0.0000669397490303428
369005658,370505150,0.0019936340687344845
370505159,369005658,0.00032323151145772816
2028451235,291163637,0.0006062222777172151
1648787186,279239923,0.0002979755862475906
1741550236,1648787186,0.0014231397155585663
1741550238,1741550236,0.00016142258206606157
279239924,1741550238,0.0001610559219664485
1741550237,279239924,0.00020327262481385249
1741550215,1741550237,0.00019377566926647154
1741550242,1741550215,0.00020179524276093985
1741550199,1741550242,0.00019257666005840024
279239925,1741550199,0.0002037602758125969
1741550239,279239925,0.0002393263253425896
279239926,1741550239,0.0004968449456312387
279239927,279239926,0.00044864387881739866
279239928,279239927,0.00042011431777386177
279239929,279239928,0.0017272010450427283
331062288,279239929,0.0009268540607880435
2260124688,331062288,0.00015704843202160246
331062298,2260124688,0.0008695011098306084
371559905,331062298,0.000755768562460806
367029204,371559905,0.0006500249302937396
423791465,367029204,0.0005956426445391065
1693291911,423791465,0.00124864381630666
1741541211,1693291911,0.00024910128462623057
1741541194,1741541211,0.00027580146844866603
1741541215,1741541194,0.0003216761725705149
1741541213,1741541215,0.00027247990751509877
370104396,1741541213,0.0002453341394910555
1741541210,370104396,0.00019029792432108224
1741541206,1741541210,0.00017128470450919548
987042884,1741541206,0.00022656831199719914
1741541204,987042884,0.00039635867594778774
420517152,1741541204,0.00029189672831416276
1204070764,420517152,0.0007116065837249252
370128270,290684475,0.00012170345105964399
370117284,370128270,0.0000938500932312337
1324051111,349026796,0.0005543519820454588
4426062823,1324051111,0.00032210560380436327
2283158903,4426062823,0.001131600866024745
342898386,370644342,0.0013787502638273506
2148912866,1301748084,0.000549129538455073
1301748097,2148912866,0.0028812749296089147
1301748104,1301748097,0.001367586662702971
1301748106,1301748104,0.0021174043662004643
1301748069,1301748106,0.0019310441450155786
1301748122,1301748069,0.0016950806057525036
380892036,380892037,0.00023882416125373373
1094246851,380892036,0.00020148431700674828
3328294107,1094246851,0.0015356841765172913
3707834486,3328294107,0.0025850808594719706
3707834485,3707834486,0.0012518937534777396
1442455719,3707834485,0.0004429608221937928
344787540,1442455719,0.002302381464921328
3707861460,344787540,0.0004595271591518006
3342055323,3707861460,0.0003032171664006883
3553642213,3342055323,0.0007286315118082914
3707844822,3553642213,0.0014118155864025694
1489466127,3707844822,0.003578048134104802
348079017,1489466127,0.00045545582662105574
1739219214,348079017,0.00023217553704195354
1726926978,347324521,0.00044251595451873243
3623079347,348077934,0.00021073148791693984
1418109257,3623079347,0.0014456654004351493
437031522,1418109257,0.001417303989972005
437031520,437031522,0.0005099352311840541
3707860671,437031520,0.0006825294132840089
437031518,3707860671,0.0002876503780627522
437031517,437031518,0.0006982187766025349
1794365117,437031517,0.00011870105307017178
380892038,1794365117,0.00010102796642961635
1284774646,380892038,0.0008911842121573419
1078129521,1284774646,0.0007069419565955647
1078129559,1078129521,0.0006415877960205
2209518827,1078129559,0.000059170938809000745
1418109265,2209518827,0.0002288105111234266
3365747725,1418109265,0.0010109681547948604
1794365211,3365747725,0.0011875978443897832
348079025,1794365211,0.0001760204533528072
3594892939,348079025,0.00010126327073570188
3594894000,3594892939,0.0002212674851872723
344787540,3594894000,0.00009092661875983962
1794365219,344787540,0.00012734382591865717
1442455753,1794365219,0.0007704192105662492
3176624406,1442455753,0.0004269219366542938
3931818340,3176624406,0.0005710734190999423
344787539,3931818340,0.0005830337554548979
1200773128,347326675,0.0001707108080974644
1595898114,1200773128,0.0033461806063028714
347327080,1595898114,0.00032003545116022423
3623079318,348071946,0.000269966460882445
1484674404,3623079318,0.0010194790091024846
348071948,1484674404,0.002019268506167818
1193298571,348071948,0.00263584269636549
1484674387,1193298571,0.0022762100452326903
348071949,1484674387,0.00017402221122647153
2087679327,348071949,0.0017435338396444772
2087679333,2087679327,0.0007759694646056297
1484674371,2087679333,0.001206366594369768
348072284,1484674371,0.0015852611046732784
1078053582,1259201621,0.0006236424055497097
1484674422,1078053582,0.0007951291278766023
1484674374,1484674422,0.0003245201534607274
1484674427,1484674374,0.0008912283265217685
1193298518,1484674427,0.0034350026259060934
348072389,1193298518,0.0027050449349382178
1484674418,348072389,0.0013619352407487654
1484674350,1484674418,0.0011937826686617174
3623079334,1484674350,0.00049349663625936
348072388,3623079334,0.0002851977910176244
3623079369,1259255784,0.0007948207974080087
1388686684,3623079369,0.00031310000000517974
348075875,1388686684,0.0005768178221924902
3623079329,348075875,0.00020368627837531392
6018302185,3623079329,0.0010550659695042338
6018301679,6018302185,0.0010612828322381245
2268259475,6018301679,0.0007479479794751373
1426020919,2268259475,0.002212907919453575
348075877,1426020919,0.00013231980199732892
348075878,348075877,0.003063123766681373
348077152,348077163,0.00024698684176023024
1094236012,348077152,0.00025861811614573426
1094235892,1094236012,0.00047968841970795305
2145622220,1094235892,0.00017445472191826504
348076037,2145622220,0.00017762986798132256
3707860431,348076037,0.00026715772495344224
2145622270,3707860431,0.00040210298432229906
348076038,2145622270,0.00044783091675108214
1306518928,348076038,0.0010069006008540696
348076039,1306518928,0.0011010294092359068
1187358988,348076039,0.0011849899662009196
1388686686,1187358988,0.0011035843057991858
348076531,1388686686,0.00003852920969391722
348078839,348076531,0.0011065953912814902
1306518930,348078839,0.0011290599851182523
1794380825,1306518930,0.0007811639328638858
348076044,1794380825,0.00035214942851071124
1306518909,348076044,0.0011584472711286598
1187358963,1306518909,0.0015672156839438168
380854102,1187358963,0.0015482971452584462
348076236,348076242,0.0008889620239344987
1306518944,348076236,0.0011593981930305421
348078838,1306518944,0.0011423796435529835
348076197,348078838,0.0011196618462722889
1388686685,348076197,0.000033329416434975756
1187358964,1388686685,0.001106352552309001
348076181,1187358964,0.0011672996958804595
1306518949,348076181,0.0010759247929109943
348078060,1306518949,0.001009070289921478
380854109,348078060,0.0011081510050527257
1078108305,1306518910,0.0004301909924621999
1078108287,1078108305,0.000499377212135349
348076910,1078108287,0.0009329029317169617
1187358966,348076910,0.0008383224439345215
348076182,1187358966,0.0008784961069892186
348076181,348076182,0.001274038468807803
348076039,348076181,0.0011629219449297537
348076173,348076039,0.0010271284486364236
348076179,348076173,0.0009200430968163951
348076180,348076179,0.0006485239394168486
1385780994,1187358966,0.002297843190904961
348076547,1385780994,0.00006966039047015563
348076570,348076547,0.0010779835295586743
348076577,348076570,0.002327377204060403
348076583,348076577,0.000357318233513004
348076589,348076583,0.0022412654372021396
1306518951,348076589,0.001583629959933137
348076630,1306518951,0.0015959491627228646
348076646,348076630,0.0015605758039923426
1187358939,348076646,0.0007533402551290039
1187358944,1187358939,0.0006038403182984228
4597406605,1078053589,0.00018895951947538279
348076671,4597406605,0.0007120292199052822
348076653,1187358952,0.0009531768356399657
348078836,348076653,0.002339364058884003
348076554,348078836,0.0010770042943321326
1388686664,348076554,0.00004774620403384232
348076910,1388686664,0.0022893550926008847
1306518921,348076910,0.001102113288185052
348076912,1306518921,0.0010088053578379296
1312749154,348076912,0.001026507135875806
1739219216,348077328,0.0001688347120667233
348077662,1739219216,0.0001199461545889167
1739219212,348077662,0.00009694436548607645
348077666,1739219212,0.000080276148385277
1739219185,348077666,0.0000838000596717027
348077668,1739219185,0.00006756330364777191
1739219187,348077668,0.00009448915281383615
348077669,1739219187,0.00013937923088310733
348077851,348077669,0.0008179737037268631
1761078922,348077851,0.00025743669124808795
348077917,1761078922,0.00021080967719998663
1761078918,348077917,0.00018449417335070418
348077915,1761078918,0.000232049175818571
348077677,348077915,0.000838664712505839
348077688,348077677,0.0001910698825060971
1739219225,348077688,0.00007949798739430952
348077698,1739219225,0.00007358505283256214
1739219196,348077698,0.00009144665111747873
348077714,1739219196,0.00010101608782626417
1739219193,348077714,0.0001408416486687908
348077326,1739219193,0.00015568843887619785
5023317489,348077326,0.0006241831862530113
348077328,5023317489,0.0014663632905977772
3931813787,348077330,0.0017987299574973871
348077669,3931813787,0.0009370924020669236
1073254699,1073254817,0.0002528772034046282
5264273668,1073254699,0.00024157021753534082
1073254804,5264273668,0.0003638683278302113
4178174235,1073254804,0.0009479603209002601
1073254792,4178174235,0.0012991084943185793
3227161355,1073254792,0.00010467291912850166
1073254686,3227161355,0.00024456224156827166
4632076794,1073254686,0.0004192063453729673
1073254712,4632076794,0.0023697723097346975
1073254777,1073254712,0.00008069206900530411
1073254788,1073254777,0.00009972968464605219
1115252810,1073254788,0.0023796846219620673
348334385,1115252810,0.00006853276589004683
1078979305,348334385,0.000173647602918241
1073254797,1078979305,0.002275821280331132
1073254810,1073254797,0.0000874329457337
3707866815,1073254810,0.001014907705160553
1073254822,3707866815,0.001607711049913386
1078985452,1073254822,0.0016532620965815522
2409110725,1078985452,0.0008826442601616568
5747579722,2409110725,0.0009760316593277057
1073254692,5747579722,0.0003093769868606701
348077179,1073254692,0.00012665547757303007
1078999645,348077179,0.00022909299421560535
1735652315,1078999645,0.0009439360412721429
1489466128,1735652315,0.0005430771952446134
2112524082,1489466128,0.001113652212318479
1489466134,2112524082,0.00022412641522027952
1489466157,1489466134,0.0010537699796461673
348076038,380854107,0.0019174337772150149
348078060,348076038,0.0012058316963803259
348078059,348078060,0.0012842275888628402
348076912,348078059,0.0017174354980624114
348078058,348076912,0.0018051480520989629
